SUM_YR_1_Log_Z,avg_discount_Z,Points_Sum_Log_Z
0.8144521250162039,-0.9120196213250885,3.3588434631092103
0.7153020064348815,2.123186419617212,3.2135744111794096
0.3981179020232224,4.311817591410378,3.2380831461659154
0.6537388804179959,1.8836398263972352,3.4006076468254465
0.7591813384909147,-1.0226187697015634,3.320516632383849
0.5576842219524394,-0.3095734082460925,2.8501876112281233
0.7884526883513809,-0.2530670415288545,3.425754869198153
0.6470236073367829,-0.9895822780637757,2.7406270548965064
0.20362456540143395,-0.6565167503297176,3.0747738779452525
0.7836709950931147,-0.8076637880570992,3.172609108468323
0.9158877923489919,1.731973774270079,3.8398580854339888
0.8633557326984553,-0.6418346771115344,3.362715318631179
0.7119586390657098,2.231542292232166,3.3249743243695464
0.6401106801418845,-0.37083031695351115,3.618929397707559
0.7194734317863031,2.0498926398973585,3.331918758869363
0.7018671597529943,0.45622156119721446,3.3043014778683726
0.9518568557731947,2.3645352373881323,3.174026363077443
0.9528727804393984,-0.16379903792629175,3.2038522043348117
0.6740518528313943,-0.7987194816334015,2.8858483992639306
0.7411922882902474,-0.37478218614877357,2.998374498770982
0.6851986100434184,-0.07470020453055025,3.0803668586593025
-0.24257699425933163,1.4726694885237803,3.0783587172629407
0.6546954057042224,-0.15850084460445754,3.2622613166851506
0.8673756695931165,-0.3584989838830104,2.8623381356120956
0.4334274291402857,-0.6491327504432732,3.144759004431903
0.9620213703664705,0.7853681769989227,2.9876984972699407
0.47565123595147857,-0.9395268486342458,3.2185172669683983
0.7712265752719717,-0.16927816178597777,3.1485636549143483
0.8133604641678556,-1.1592830623869665,2.9159753085578415
0.6492890074939567,2.31158846201805,3.4692366015995995
0.9336871341750845,-0.22777993875364375,3.4986352763549093
0.7522997404501675,4.2582336133923,3.299403499301024
0.7225568442975545,1.2952812093840986,3.2823509802593107
0.7032670712198642,0.27032268370563467,3.296069583541444
0.22942968428947552,-0.6247809964568807,3.123522748540807
0.7513317671130902,-1.1226165257960141,2.9495879150004796
0.8238812139484867,-0.6692601692927137,3.0274851172181383
0.7649469374150443,1.4468136904216584,3.071865558205541
0.6011893912671024,4.112745408876251,2.9567782959504147
0.4874139524293983,-0.5670837554336943,2.7500004511884075
-0.35711969312216374,-0.12269743010968058,3.096191243840131
0.7057334939861878,-0.20602336739758595,3.175362381006724
0.956268026403167,0.8369679531971761,3.131677448712737
0.7804706454239001,3.4401315729204396,2.9702447003214525
0.76161374425795,-1.1446164723795507,3.0188163436746778
0.5221047839796291,4.019548582434016,3.2709485974412105
0.7720055624979043,-1.1846818905582528,3.1430338350511424
0.31459830369292013,1.8572850374431755,2.967663398204658
0.9913766649461454,1.601374754299279,3.05836211765839
0.7482595730667546,2.0642563962497342,3.066117850466029
0.8376213132781667,-0.29095355340203616,3.0220572177104326
0.136513834557174,2.1716785950444026,3.1513615114268747
0.773901166403613,0.17546493113998335,3.207755376276644
0.6798228993477782,0.20777419325007287,2.9321107354444496
0.8528196640488558,0.1992574867158439,2.9822668470263087
0.6990762478656671,-0.07798100850153732,3.072024562117748
0.6908881476211619,-0.9606988925422808,2.9165318026360914
0.9306275827648596,3.2459496972531503,3.2384771168168514
1.1185207033327198,-0.11669767044332316,3.133263151906721
0.9303777319990816,0.9743371473995139,3.4821778240501104
0.32760531678241617,3.475525910560222,3.2021154317195557
0.7583040551487451,1.2573830192764404,3.106074835593388
0.6851538835490556,0.5143534111029721,3.133087045668306
0.8600056651063888,-0.7711479191626315,2.96730926826312
0.8568008276847717,-0.19824265644924596,2.9966390379816517
0.6461970636192175,-0.7352492726678961,3.0611736006139654
0.7283775638672163,0.29488510995702266,3.3825518238480337
0.6294361733085995,-0.26927700565973717,3.0052195399729063
0.7319584134265226,0.08580742044793224,3.1964991525456465
0.4374016394998054,-0.8628118205188993,3.4261988996549255
0.7706228848460283,2.879105986847145,2.8939987125269373
0.7486885731020222,-0.5224042567496723,3.2420072737791386
0.7181114331824513,1.0117024795763698,2.9676765125181586
0.7180177131946824,0.5769380650895527,3.2507909548510954
0.49587933735937095,0.7644324274907843,3.4218784878355493
0.6588215623073563,-0.8329767307219544,2.7120868986090243
0.6837988564829827,-0.6328530270188886,2.6661925937691984
0.5564005018886903,0.17264036849293524,3.050417060628717
0.9073191207027079,-0.022109481905142482,2.982954996252736
0.6894169243187299,-0.24093536727206197,3.221298070615839
0.20533361853936682,-0.02264844576697698,3.1442812851425663
0.7824043859094651,-0.14032795192270386,3.152381832203608
0.5155494722506692,1.1248897445202575,2.9077667646172443
0.635638967412155,-1.1964570480259746,2.859521228851845
0.7487275533597787,-0.3903693270415661,3.77554202746261
0.7153020064348815,-1.0486248660656883,3.0832344309105446
0.33004759939017736,-0.5439226842821235,2.4870381654290536
0.47959387791832897,1.3169112391677968,3.0482812899051237
0.6948908601676378,0.3606849009353076,3.177825744369958
0.5613971976944874,3.568714270795565,2.996548996183125
0.7884258621934531,3.707190424114663,4.161363165279743
0.7998895780724801,-0.7672611525328591,2.895912423381851
0.6691811747533968,0.38232895896727637,2.9079169100444013
0.5937267138859207,-0.786438865959003,3.7379542834832336
0.6396666853886123,-0.9068697639587903,3.1164279010817517
0.586695370659486,-1.0626306689393374,2.939625978515391
0.6755270769685846,-1.0148592111286467,2.8305678203658196
0.6163080162824667,-0.907099441575503,3.1746202961773613
0.8577022726357599,-0.00017457631467927983,2.8796437912868877
0.7651256642263439,-0.6506966920042331,3.022853700871756
0.6419929121452209,-1.0720747381214386,2.820139578594955
0.9676008100966492,-0.18744308885092167,2.5029583788031644
0.28703444917568943,-0.6970433766737355,2.808967465191373
0.8219225771770611,-0.40145790303674483,3.2292022673293705
0.9365773317783218,-0.02789137784745582,3.1129094680695943
0.9146442214153611,1.1754144048017372,3.6434007851627395
0.4066348062601842,-0.8118636138651887,2.8829922026072086
0.8838642852305891,-0.8161181239874777,2.6545804151130974
0.737941983563258,0.5311685807508326,2.9573198149336677
0.4488994736332428,2.41719549579282,2.826105415420222
0.7008414583641238,-0.959725906987103,3.1084400745014586
0.07478386156834421,0.765083719959467,2.8855713375850582
0.6810881025281292,-0.9828311707563658,2.813859178449452
0.6303058163896199,0.5850064731412165,2.936428913601687
0.8551319866416409,1.9484084846863137,3.1425088955268894
0.8935519968922161,2.7476097234008736,2.7955057363347753
0.5776683255689089,0.40053779166582704,3.019665219922071
0.40444327183906176,-0.8175188758765242,2.704443767518267
0.6768837783856769,-1.1381908596267445,2.8905091859338516
0.55716821160227,0.6106015816542256,2.9206244888460713
0.7795782173654235,4.095579450925094,2.9042682066338505
0.3331243356247269,1.4216134868464088,3.16896838552347
0.7562857111794031,1.3862501303928196,3.0111292195670547
0.12654419951291254,-0.504341535388989,2.405975391171344
0.7385998527886894,0.037533714206854564,2.856246956003856
0.646804960215937,-0.8755748890926592,2.8517472650176936
0.6729050183429536,-0.6617410487442594,2.7962853942126733
0.7695901401370736,-1.1144133254685449,2.803166975885845
0.5774424918163121,-0.4860505388068593,2.758908389774941
0.6735131951647988,-0.17725949618250728,3.0282787156038227
0.6572562976657931,1.9099273885375279,3.0794787407953623
0.6237240812858084,-1.1108385154731208,2.8081360312524417
-0.1835462358840178,-0.9751550690877184,2.5019201936686626
0.7171420753250738,-0.9856598770279787,3.108356518699224
0.7300547871053863,4.0138410762296015,2.88726061596112
0.7526573772071925,0.28369464187912896,3.0217789807745734
0.57401322603696,-0.7040435443948296,2.5132652422004895
0.7112933927235807,-0.9559263143818579,2.870071381032711
0.8407778997557053,0.9875573193110075,2.7741207437500224
0.6523964093077727,-0.8652866210695469,2.9051983096450766
0.8757860608548415,0.7800806049184633,2.8435195024161812
0.07587213450533659,-0.31642298010518344,2.4953881806993703
0.7110714309106229,0.47871146000122816,3.0563983453880033
0.7608075288039523,-0.30089688250116114,3.2503133702746227
0.7685457463500711,-1.1186688002253151,2.8141062511070065
0.6863599817060685,-1.211199435926032,2.85597848649484
0.6981639286524131,3.4843964634942974,2.740092707613608
0.3637124817112274,-0.8452272522506826,2.706506580470559
0.8916034583552869,0.013046662851985467,3.117733320092362
0.651687642887817,-1.0329000287315764,2.5829816013876488
0.7975019964623945,-0.022901539173762687,3.550105274133856
0.20419495251682596,2.75449805509443,2.8812008319565114
0.6897824019223875,-0.21666492766882045,3.3355327482647956
0.7267657685969193,-1.1595865015040767,3.4955425359883576
0.4530576046806384,-1.1992200485213256,2.287395663896127
0.7227424332999645,0.316868431988843,3.1960827085533015
0.5656167941961482,1.4636149754902141,2.933694621140127
0.7494480955478928,0.3988412539118219,2.9843173764150848
0.7192761387721698,-0.9717729396991059,2.66845298875143
0.9043993862017063,-0.6730646158565757,2.762673367157231
0.6761546190237782,-0.957352977995032,2.8929099715173523
0.8718389506181696,-1.0845094022156039,1.8070583227954904
0.4550491247675376,-0.5237813956180395,2.839810046322631
0.6900701504854284,-0.6305687007302269,2.6731232547742207
0.3178288329707632,-1.053903138460374,2.2704767149471117
-0.3877848250312008,-0.03460493624453736,2.773956545675376
0.7520095613315825,1.3499498059948107,3.290119510662458
0.7255993255902697,-0.1727322510534417,2.8554838112040217
0.6012698487186526,-0.9207907040247225,2.833956101600508
0.7911896956509873,-0.7373204067251878,2.6459377615683644
0.7351606296527886,-1.2112703878708297,3.7206719080576365
0.4289517018855822,-0.6175893282669052,2.7859106871167754
0.5489828653559252,-0.7610205501187596,2.928574501987685
0.7279088869598225,-1.1864321765268864,2.655146200195783
0.6110607729402135,-0.506389148784222,2.7022684829508896
0.43726780289833966,-1.0002700176453347,2.6517482745295675
-0.5227171039447449,4.367343830172443,2.9475024690480165
0.6325918351869616,0.19682686437207383,2.823825895428275
-1.0111434585949897,1.3175180045192572,3.193062836482281
0.5921703759227098,-0.8774551464159788,2.746963576672291
0.4476671381420334,-0.2857474416249898,2.7932380062528224
0.6089424370795012,-0.1912690674867602,2.8436192453066678
0.49667032688779,-1.1398088675264684,2.925421150560172
0.698522554651765,0.47711743230537135,2.8025812941991037
0.495896181031506,0.15986850532607488,2.8395386095912376
0.5708877887685844,3.9197336861463836,2.902310365380087
0.7216897751987654,-0.5148878351253545,2.8166182601832848
0.5627254317884283,0.925212048607082,3.1232509458265665
0.7282553461547683,-0.5945193044424536,2.6379480509233324
0.5507362962702527,0.5642483703088628,2.8237681409427227
0.9601690924012685,4.127950418855845,2.647920417334587
0.6406650742383874,1.3350458645943946,2.6985522323621205
0.4095678472216948,0.8902552753257292,2.4932104911623583
0.5819942474137626,-1.1664468690597136,2.709782475599605
0.4343905194264656,0.1122998750571027,3.0027363866804846
0.4699496977402711,-1.0899534297994433,2.751077060161926
0.7203964738336254,-0.931268389316719,2.82908662690486
0.7325239382243016,-0.6375721830995962,3.190839109978542
0.5503322486104718,-0.5897532096583196,2.9426962119424998
0.5228839365359406,-0.7842228440013466,2.6688694263550556
0.6124501700241742,0.39532020464438633,3.0296130267493373
0.834046207750596,1.043297470900563,2.936589598757647
0.7777973235855233,-0.9531272837623852,2.705194210567401
0.7818876986905466,3.9910880887636315,2.577663287697321
0.8008133090987793,2.3018958660498505,3.613506516771128
0.5926214342150612,-0.9954052325440021,2.5260585371942894
0.7493605220391472,0.11316917491879362,2.673378738779739
0.44618773486033625,4.178030043992692,2.7056005433773334
0.7423299485845961,-0.7517863094607066,2.5055328302851
0.6131825078114084,-1.1704812908402888,2.606323729636975
0.5601677369676313,-0.5160934948213823,2.6903659298969465
0.5821060710925917,-1.2214716107737194,2.4966645238407166
0.8834058337828721,2.8437658842418228,2.6712057322806246
0.30026369391429236,-0.6018460602569374,2.268029066175059
0.6762458269018331,-0.32895269148206446,2.7805104474963453
0.7114201801845261,-0.8804870952146607,2.5996293427833645
0.5633808425099252,-0.7546261032693873,2.8767339000195915
0.3887194102095308,-0.803916462420369,2.5746474140504425
0.7213797128824534,-0.6009448476120737,2.8961600630595847
0.9276865757006816,0.3956419512925211,2.738534377122467
0.5459398230214558,-0.6077985037746095,2.5997802964896564
0.45997248360730963,-1.1816413296324177,2.737173329578461
0.830132849627006,-0.09588442951444151,2.611441422854798
0.732645032101839,-1.0518097504780963,2.621227829866026
0.9396687728979336,-0.40497871627659315,2.5693335606226757
1.206903064370256,1.7492937556142716,2.747571445120542
0.5867783919543698,-0.13817220710682862,2.5923992976021153
0.3541977707490581,-1.1604184496860441,2.393436571169138
0.6576955812481313,-1.0500634724758369,3.4728613429458304
0.7062679349869097,-0.36811173069262415,2.8067784880254645
0.7032133068330387,-1.0482991787830733,2.969236295297962
0.37008118976523885,1.585994334774932,2.641295879796949
0.7974756906421695,-0.8698930996330598,2.7370050241790986
0.7363832860046906,-0.5829915221578115,2.569590289637423
0.7119164296689025,0.3628574938171209,2.748300561271746
0.798902807843556,0.8283522895319562,2.592854307101536
0.7068124286603497,-1.209388804489317,2.723756751086671
0.7258041778359768,0.15361287123224326,2.7821889836051974
0.5441225392907864,0.19261160666356172,2.5592004341254033
0.6301043057530006,0.3694519301177015,2.932527003493879
0.7277967415727736,-1.1310195205953801,2.9933038756216432
0.5845871729296458,0.14798180717951948,2.9002813654461894
0.18985034888025693,-0.538892918149399,2.254146274362297
0.18087829044161818,-0.7125531986363868,2.420453460931856
0.6409604793026621,-0.765575084340489,2.8860284618341283
0.30822040729021954,-1.1767050612099974,2.0092632039537177
0.46055468547033024,-0.5603599635025629,2.696667059017631
0.5951147967411895,0.7345936888998824,2.139235180907296
0.6177464438950112,0.2774618819370128,2.450126963063834
0.7558541155424128,-0.40866033613706143,2.987840828881222
0.99269459146868,3.1086506237680243,2.595682371027289
0.5653704990279153,0.7591381029689495,2.7029260968241156
0.5706729420649227,0.011409290428130481,2.206087844104186
0.5841142829141697,-0.47879895039621956,3.23576098924269
0.6489142271186185,0.7377487597506632,2.7690821095519538
0.6652052904558138,4.2237816210210735,2.679211048893937
0.5361331047871891,2.190125987808796,3.703075200112176
0.6557929671582496,-1.0884281990138984,2.5481824578124206
0.7128757406802908,2.29041152310312,3.3398846237814905
0.6551609947330848,-0.6326345988810528,2.6332484642009577
0.15041844432067047,0.3074515983377654,2.7423966707324996
0.5925941098808554,-0.5134161723397875,2.5078175170330352
0.5843090609544852,-0.7780830253665126,2.302407576454016
0.23238873286302705,-0.49143556975624125,2.747647411307168
0.3971386401298608,-0.4508229187394179,2.7552850723734292
0.699780974856731,-1.140232034202147,2.5505589622597227
0.699943451620495,-0.994944558006272,2.7986512992430312
0.520334890043454,-0.7360285741847985,2.527819426984368
0.27079058726951416,-1.1436705171140173,2.201760718421529
0.6836081619836109,-0.3039265325963948,2.9134889168189657
-0.4747422235549764,-0.09238701154052899,2.4956399402276825
0.6795286952936429,-0.46394206859276377,2.3841082888572043
0.6880521368645155,-0.21296834571180745,2.871372694162799
0.5205425257983255,-0.6617392118339149,2.688454596342485
0.7490198005102563,-1.0794789154867563,2.4768761007688562
0.9612099897895112,1.6632535729206477,3.1434070133098744
0.6781570447559201,-0.908998117061313,2.53610295248322
0.020413650290489055,1.8640930273988365,2.7889878057834934
0.6225347250051398,-1.033519069768809,2.063959436267709
0.08271936346451911,3.9490187678439934,2.6894500582998777
0.7867236911049836,-0.7912969066297331,2.5299121877440967
0.4742236080626234,-0.1758272192176132,2.637670089287371
0.6220991411567002,1.3626409579892917,2.5518930059588762
0.734316915900292,-1.062177611108072,2.4845041154711174
0.18167698862474313,-1.1105778589215094,2.4380104621350047
0.6743381172027877,1.25743764426952,2.665165470495079
0.6159574502834024,-0.46536942201585163,2.4864231479441625
0.344155615540398,-0.7220971713111173,2.4107789428307216
0.6838773548759554,-0.23672737510837266,3.55117097423128
0.8242371916523957,-0.847135504498128,2.5257061102983642
0.6778276962263395,0.1259165037300649,2.8278919755287926
0.557094448769067,-0.238593714814887,2.51235866497129
0.7892746017933271,-0.7929650595009927,2.754997851070796
0.46135401699287265,-1.0120967009613113,2.346579688985157
0.7737996482994194,-0.7729615676476224,2.703395644041273
0.7358224683984821,-0.5887769893001225,3.900566345111941
0.6703141847669144,-0.19045991361124995,2.911352483435416
0.6478244293277573,-0.9814080247815516,2.1078731188917352
0.5286625356934189,-0.9104804934468742,2.1307677718364753
0.4855574384710965,3.959776628142766,3.0558791822653535
0.4516139269827121,0.06454400307786827,2.3579197371046603
0.7364433332489801,-1.0713268590596947,2.4422093030857597
0.9372711481092415,0.657698792999264,2.6146996091163777
0.6708104461199621,-0.0658108720102774,2.6452545992919396
1.0188093637824978,1.7797842815044618,2.599897694394695
0.3846658855971525,0.20082161074274976,2.7731054122437366
0.5488927661900171,0.8469535107100755,2.688233292561646
0.6970863773783122,-0.4103617130850256,2.035932462267925
0.4321337325549199,-0.4042030042325323,2.3518546998628667
0.36630618578661583,-0.895994877276883,2.2114465876735063
0.5963767772877753,-1.134975771694087,2.433668610553609
0.39079635515076916,-1.1182339245289528,2.456582403785601
0.7500217778259849,0.5199002851419405,2.6219055283613706
0.5769622282545775,0.4040876956198828,2.599612569208746
0.3937893363147645,-0.8127648983445365,2.3851540960041127
0.4111083666309779,-0.5215430924573718,2.450812672746769
0.608770966788126,-1.0226685840355965,2.6135866396912215
-0.6635894134592044,-0.3020602624730689,2.483652435090913
0.6143700864311211,-0.19289187002398486,2.479041324669447
0.6824510915109228,0.5829126724248861,2.4726640490628014
0.5089980547066061,-0.6660591814428097,1.855202521864922
-0.47764233279365703,-1.0211942508608043,2.217890808962649
0.4952050864391851,-0.8051530314681071,3.2605587599426777
0.17029942368238649,1.108941565768572,2.4275273614224755
0.6868170290390962,1.8435024323181342,2.4763115357822265
0.5332370414908699,1.3143862570999292,3.229103171712287
0.5971485488724046,-1.0742377051825664,2.534894873004182
0.7011332051931886,-0.1529415842482536,2.6057892800553284
0.7810888697344436,0.3885850548542105,2.5086912007053206
0.5062063246009529,-0.32875383310973755,3.076225919650711
0.7869390485536243,-0.49701482062278096,2.6250255885089815
0.26804066245100655,3.0979846602967984,2.8886991514650915
0.3114454696638081,0.8004214417647916,2.647498104474872
0.6881632458797172,-0.2336420738131637,2.6561479229367744
0.5205744614798746,-0.7317163194004672,2.2378491976131123
0.555661114500487,-0.9682426112700352,2.453515382235954
0.5739705543464488,-0.6112440344765604,2.6913443452050143
0.5194233839494556,1.3087428683023827,2.610858856184204
0.7356821575649128,1.592952150937424,2.3833719118551473
0.3984299960015298,-0.34679599504370073,2.7949612058499658
0.6464038382170786,-0.40779037725166173,2.212989652956141
0.602394784327666,-1.1394493587158518,2.4758560861450922
0.38410841610662816,-0.16083331025861558,2.528470431076595
0.6810993833940652,2.2289483080126042,2.3117903243873235
0.44045023851751797,-1.188251109977391,2.5622647856437846
0.4314952047322945,0.22983956052323626,2.647498104474872
0.5199992811942128,-1.1446159182278275,3.2033033780801117
0.7594480074627589,4.011457967265121,2.4803316893853977
0.5899634208955785,1.146120436152405,3.2038522043348117
0.09007512036603867,-1.1988646240141552,2.5855066934106743
0.6278438932423255,0.40641483526025163,2.593123877050049
0.5778235222647522,-0.516725864034901,2.4436435365296023
0.4753871930215482,-0.3153027316091183,2.2765471409191265
0.6138354013472059,-0.8944189929189486,2.643072897827506
0.32187230905909064,-0.30505374903728566,2.2267199680624716
-0.46940413226962463,-1.2092931825307376,2.0452198683557086
0.22168896282723008,-0.9434663154907245,2.2119901021424266
0.46247800566953223,2.2375815198157483,2.325472938011853
0.21669185354510007,-0.922131430821119,1.826873620027872
0.655983581535945,-0.9469356006310238,2.530333902503179
0.6115331123495501,-0.17349103869449028,2.8992658322538203
0.21948831217646125,-0.6110763192322345,2.718266371732312
0.6737997933804988,-0.20853530637580484,2.3196791839031015
0.7091220486501226,-1.1230703760578844,2.4375805824075347
0.42719610697473037,0.44502294503656703,2.575124906542567
0.6420174657819169,-0.557210708993587,3.0158351273033506
0.6247065054679896,2.008713296908367,2.8034743669776585
0.6908108315035643,-0.9239506083099827,2.2055421799614616
0.827346517120159,2.533538121176715,2.400869023712527
0.5101753681146719,-0.9644302549022983,2.178224312725524
0.729587809385067,0.36948617464182565,2.5363129536807767
0.45196600788176866,-0.5256781726210906,2.2237467592781517
0.7288661116674525,-0.8837815272132277,2.0261932793593735
0.7975195328438125,2.181070091647215,2.722026750533246
0.49091750255623595,1.1169512953099168,2.9598926514465695
0.6970536850448668,-0.687307207960728,2.420226542698193
0.6388886663923187,-0.7582296983682499,2.573760237605559
0.7009387277784529,-0.7717727274826223,2.4527939035567785
0.30249620540463323,-0.7327297727961494,2.3547618748688617
0.6890955081865222,-0.7391490971519794,2.576948206818829
0.5388423274781865,-0.783052894054007,2.6515376727793796
0.5145475888425404,1.552026270789702,2.322992648441327
0.6554234278584515,-0.34429733743401464,2.745914422549059
-0.651524644362327,3.2495003628516073,2.5204627732994025
0.5327240817053841,0.17300970035484345,2.5174886846482685
0.5749652016731006,-1.2046100873603602,2.4605638331612387
0.5597425194115118,-0.23371288208899535,2.8497477784887932
0.5896197784472459,1.4521994191917291,3.5552756975393014
0.8124105691561299,-1.1137077056067828,2.147087508294311
0.1650211704479384,-1.0440656545918097,2.44561568846314
0.7374030292937973,4.192730324372506,2.676823507901842
0.8340300044256853,-0.957213660146816,2.3578803049523147
0.6835632812487199,-0.438227676041447,3.829502199323308
0.5877872912574331,0.14242061755435176,2.646376772581821
0.5324751687733554,-0.9047979138079667,2.3318463313293822
0.7080485004008051,-0.39498085454301096,2.6675235944806097
0.6983813109721762,-0.5693263664120277,1.8089094123345004
0.5734297048597791,-0.7941430526591011,2.4455599085881095
0.6788263748206197,0.2236593115879932,2.517559565059953
0.1829387770460644,1.054948336440325,2.527837025416076
0.5436822878358897,1.017596334691049,2.646246708679152
0.45561918269766083,-0.9761517029523751,2.342063320895316
0.7066416761850493,-0.069829806077495,3.4999955284296465
0.35897961905449066,4.093064279395153,2.4078071353431008
